1932,"['cleanup', 'item', 'mix', 'subject', 'page', 'use']"
1933,"['appar', 'ident', 'note', 'two', 'one', 'reason', 'synonym', 'vill', 'fern', 'synaphea', 'fern', 'add', 'plant', 'item']"
1934,"['relat', 'content', 'differ', 'could', 'two', 'whole', 'poem', 'poem', 'poem']"
1935,"['understand', 'ontolog', 'violat', 'claim', 'unless', 'subclass', 'someth']"
1937,[]
1938,"['repeatedli', 'see', 'news', 'report']"
1939,"['split', 'mani', 'bush', 'cabinet', 'mani', 'presid', 'probabl', 'split', 'two', 'difficult', 'tell', 'topic', 'yair', 'rand', 'yair', 'rand', 'yair', 'rand']"
1940,"['also', 'possibl', 'page', 'situat', 'linear', 'languag', 'languag', 'also', 'e', 'fact', 'redirect', 'item']"
1941,"['appear', 'sourc', 'column', 'left', 'correct', 'name', 'though', 'line', 'right', 'set', 'make', 'sen', 'mix', 'pronunci', 'seen', 'bug', 'limit', 'data', 'set', 'elsewher', 'give']"
1942,"['remov', 'imag', 'father', 'even', 'born', 'aka', 'aka', 'aka']"
1943,"['merger', 'see', 'interlanguag', 'link', 'thank']"
1944,"['flag', 'republ', 'non', 'flag', 'see']"
1945,"['pour', 'jean', 'jean', 'jean']"
1946,"['item', 'list', 'diplomat', 'special']"
1947,"['differ', 'common', 'file', 'convect', 'oven', 'common', 'file']"
1948,"['junior', 'synonym']"
1951,"['wrong', 'name']"
1952,"['conflict', 'statu', 'doubt', 'topic', 'tibet', 'discus', 'see', 'tibet', 'tibet', 'autonom', 'region', 'includ', 'analysi']"
1953,['speci']
1954,[]
1955,"['issu', 'genr', 'sure', 'cure', 'wisewoman', 'wisewoman', 'wisewoman']"
1956,"['wikiprojecttaxonomi', 'tutori', 'optionii', 'combin', 'link', 'one', 'item', 'necessari', 'given', 'use', 'link', 'common', 'categori', 'fact', 'see', 'reason', 'brought', 'taxonomi']"
1957,"['someon', 'bad', 'knowledg', 'link', 'articl', 'correct', 'word', 'articl', 'tri', 'creat', 'complic']"
1958,"['claim', 'date', 'death', 'second', 'one', 'duplic', 'back', 'back', 'back']"
1959,"['deprec', 'like', 'build', 'list', 'compon', 'list', 'error', 'time', 'decid', 'split', 'build', 'list', 'clariti', 'whether', 'list', 'split', 'later', 'absenc', 'end', 'date', 'end', 'date', 'could', 'normal', 'rank', 'prefer']"
1960,"['like', 'person', 'like', 'actual', 'profil', 'someon', 'confirm', 'start', 'process', 'also', 'got', 'inform', 'name', 'read', 'hiragana']"
1961,"['item', 'document', 'conflict', 'topic', 'circular', 'statu', 'resolv', 'discus', 'one', 'word', 'present', 'order', 'wrong', 'plane', 'figur', 'curv', 'length', 'area', 'figur', 'also', 'topolog', 'gener', 'set']"
1962,"['wrong', 'birthday', 'birthday', 'edit', 'must', 'wrong', 'remov', 'might', 'want', 'notifi', 'tool', 'maker']"
1964,['merg']
1965,"['remov', 'page', 'sinc', 'anoth', 'person', 'bishop', 'live', 'centuri', 'page', 'one', 'mayor', 'live', 'centuri']"
1967,"['somebodi', 'made', 'palm', 'greenhous', 'greenhous', 'mind', 'much', 'origin', 'joke', 'origin', 'joker', 'could', 'correct', 'last', 'four']"
1968,"['accord', 'two', 'separ', 'involv', 'base', 'materi', 'base', 'new', 'materi', 'appear', 'accept']"
1969,"['categori', 'link', 'wrong', 'articl', 'link', 'talbot', 'link', 'differ', 'languag', 'link', 'common', 'categori', 'talbot']"
1970,"['would', 'add', 'way', 'chang', 'much', 'better', 'massiv', 'renam', 'disconnect', 'proper']"
1971,"['later', 'homonym', 'also', 'clear', 'hooker', 'name', 'validli']"
1973,"['author', 'control', 'correct', 'author', 'control', 'link', 'know', 'add', 'style', 'color', 'famili', 'sup', 'sup', 'style', 'color', 'special', 'style', 'color']"
1974,"['painter', 'accord', 'add', 'help']"
1975,"['merg', 'earth', 'aka', 'topic', 'sinc', 'smaller', 'id', 'number', 'would', 'make', 'sen', 'would']"
1976,"['understand', 'categori', 'intang', 'cultur', 'heritag', 'cours', 'list', 'part', 'convent', 'ich', 'thank', 'answer']"
1977,"['split', 'paint', 'entri', 'see', 'connect']"
1978,"['duplic', 'lata', 'nova', 'nova', 'nova']"
1979,"['rabbit', 'paint', 'see', 'golden', 'rabbit']"
1980,"['item', 'document', 'graph', 'forward', 'graph', 'revers', 'graph', 'depth', 'superclass', 'physic', 'extent', 'non', 'physic', 'object', 'see', 'also', 'set', 'real', 'object', 'locat']"
1981,"['inventori', 'number', 'found', 'work', 'came', 'inventori', 'number', 'case', 'look', 'find', 'paint', 'like', 'find', 'record', 'collect', 'point', 'like', 'record', 'use', 'two', 'work', 'one', 'mayb', 'someth', 'got', 'mix', 'mayb', 'look', 'someon', 'might', 'actual', 'go', 'archiv', 'figur', 'one']"
1982,"['wrote', 'remov']"
1983,"['remov', 'claim', 'seem', 'right', 'paint', 'harpsichord', 'like', 'tattoo', 'arm', 'harpsichord', 'lid', 'realli', 'harpsichord', 'either', 'find', 'proper', 'way', 'say', 'paint', 'surfac', 'harpsichord', 'lid', 'though', 'alreadi', 'would', 'say', 'paint', 'harpsichord', 'lid', 'harpsichord', 'lid', 'made', 'wood']"
1984,['merg']
1985,"['creator', 'creator', 'van', 'inform', 'bit', 'puzzl']"
1987,"['add', 'remov', 'work']"
1988,"['merg', 'item', 'person', 'special']"
1989,"['stop', 'villag', 'one', 'republ', 'fight', 'bot', 'year', 'someon', 'put', 'end', 'mess']"
1990,"['consid', 'pseudonym', 'sourc', 'given', 'often', 'inform', 'use', 'peggi', 'variou', 'marri', 'last', 'marsh', 'accord', 'properli', 'wisewoman', 'wisewoman', 'wisewoman']"
1991,['articl']
1992,"['odd', 'item', 'tri', 'data', 'definit', 'room', 'improv', 'st', 'correct', 'vagu', 'specif', 'ad', 'usual', 'miss', 'better', 'time', 'start', 'exposit', 'time', 'properti', 'sure', 'though']"
1993,"['quantiti', 'activ', 'current', 'item', 'physic', 'quantiti', 'molecular', 'function', 'quantiti', 'function', 'mean', 'differ', 'first', 'someth', 'quantifi', 'number', 'unit', 'latter', 'someth']"
1994,"['item', 'document', 'circular', 'relationship', 'bodi', 'armor', 'head', 'helmet', 'protect', 'wear', 'cover', 'guid', 'level', 'parent', 'categori', 'variou', 'ancient', 'mediev']"
1995,"['item', 'document', 'state', 'civil', 'township', 'u', 'town', 'u', 'town', 'villag', 'state', 'specif', 'class', 'sinc', 'defin', 'state', 'law', 'right', 'templat', 'subclass', 'link', 'tree', 'visual', 'six', 'list', 'current', 'data', 'integr']"
1996,"['slight', 'confus', 'think', 'got', 'sort', 'video', 'game', 'seri', 'game', 'seri', 'consol', 'version', 'game']"
1997,"['wrong', 'id', 'art', 'institut', 'id', 'wrong', 'know', 'label', 'wrong', 'valu']"
1998,"['entri', 'correct', 'one', 'one', 'link', 'e', 'pico']"
1999,"['better', 'parent', 'item', 'might', 'best', 'option', 'far', 'better', 'respect']"
2000,['special']
2001,['special']
2002,"['descript', 'son', 'name']"
2003,"['descript', 'descript', 'subclass', 'brand', 'although', 'car', 'marqu', 'type', 'brand', 'subclass', 'brand', 'per', 'statement', 'think', 'descript', 'use', 'describ', 'realiti', 'brand', 'make', 'car', 'sure', 'improv']"
2005,"['properti', 'one', 'rare', 'compani', 'headquart', 'differ', 'seat', 'see', 'also']"
2006,"['discov', 'item', 'link', 'descript', 'howev', 'term', 'know', 'merg', 'link', 'unsign', 'page', 'unlink', 'sure', 'better', 'haplolog', 'haplolog', 'haplolog']"
2007,"['accept', 'taxon', 'chlami', 'unsign']"
2009,"['said', 'also', 'fiction', 'univers', 'merg']"
2011,"['strand', 'beach', 'hesit', 'help', 'merg', 'merg']"
2012,"['item', 'document']"
2014,"['need', 'one', 'know', 'unfortun', 'anonym', 'contributor', 'done']"
2015,"['merg', 'watermelon', 'two', 'probabl']"
2016,"['suspect', 'overlap', 'chao', 'chao']"
2017,"['formal', 'belong', 'region', 'region', 'region']"
2018,"['regard', 'grid', 'inform', 'wrong', 'funder', 'id']"
2019,"['unsign', 'one', 'articl', 'templat', 'familiar', 'first', 'make']"
2020,"['game', 'mechan', 'game', 'opinion', 'bever', 'bever', 'bever']"
2021,[]
2022,"['remov', 'page', 'profil', 'page', 'differ', 'thank', 'advanc', 'special', 'done']"
2023,"['page', 'articl', 'serpentin', 'belt', 'unsign']"
2024,"['one', 'kind', 'diver']"
2025,[]
2026,"['upper', 'middl', 'part']"
2027,"['error', 'would', 'like', 'add', 'link', 'page', 'understand', 'work']"
2028,"['one', 'side', 'bridg', 'think', 'heritag', 'list', 'anyway', 'refer', 'bridg']"
2029,['duplic']
2030,"['histor', 'site', 'two', 'differ', 'numer', 'histor', 'boundari', 'two', 'differ', 'administr', 'district', 'district', 'page', 'previous', 'two', 'one', 'page', 'two', 'numer', 'howev', 'regard', 'exactli', 'histor', 'site', 'someon', 'knowledg', 'distribut', 'administr', 'respons', 'histor', 'provid', 'data', 'regard', 'administr', 'site']"
2031,"['countri', 'death', 'birth', 'religion', 'person', 'variou', 'biographi', 'found', 'get', 'place', 'birth', 'death', 'reflect', 'countri', 'get', 'religion', 'subject', 'import', 'given', 'pastor', 'appear', 'box', 'exampl', 'work', 'miss', 'thank', 'help', 'sort']"
2032,"['renam', 'propos', 'st', 'martin', 'church', 'ferri', 'world', 'mani', 'mani', 'st', 'martin', 'ferri', 'one']"
2033,"['item', 'soviet', 'submarin', 'ship', 'use']"
2035,"['author', 'entri', 'relat', 'remov', 'differ', 'frank']"
2036,"['imag', 'attach', 'entri', 'dial', 'hous', 'build', 'need', 'archivist', 'archivist', 'archivist']"
2037,"['item', 'document', 'merg']"
2038,"['link', 'seem', 'correct', 'link', 'doest', 'electricalbond', 'electr', 'bond']"
2039,"['unclear', 'specif', 'version', 'gener', 'languag']"
2040,"['add', 'data', 'sure', 'edit', 'entir', 'accur']"
2041,"['badg', 'item', 'notabl', 'exempt', 'use', 'code', 'type', 'set', 'alia', 'see', 'loung', 'said', 'featur', 'star', 'good', 'guid', 'appar', 'soon', 'ad', 'qualiti', 'usabl']"
2043,"['note', 'name', 'moray', 'place', 'corner', 'build', 'link', 'two', 'one', 'face', 'moray', 'place', 'face', 'record', 'also', 'known', 'street', 'accord', 'list', 'list', 'two', 'distinct', 'think', 'singl', 'record', 'cover', 'whole', 'build']"
2044,"['deprec', 'like', 'build', 'list', 'compon', 'list', 'error', 'time', 'decid', 'split', 'build', 'list', 'clariti', 'whether', 'list', 'split', 'later', 'absenc', 'end', 'date', 'end', 'date', 'could', 'normal', 'rank', 'prefer']"
2045,"['deprec', 'like', 'build', 'list', 'compon', 'list', 'error', 'time', 'decid', 'split', 'build', 'list', 'clariti', 'whether', 'list', 'split', 'later', 'absenc', 'end', 'date', 'end', 'date', 'could', 'normal', 'rank', 'prefer']"
2046,"['list', 'item', 'stuff', 'still', 'miss', 'item', 'histori', 'previou', 'administr', 'citi', 'also', 'fit', 'histori', 'accord', 'articl', 'two', 'time', 'citi', 'rule', 'item', 'histori', 'also', 'mayb', 'anyon', 'know', 'differ', 'current', 'none', 'list', 'current', 'data', 'even', 'though', 'citi', 'nearli', 'old', 'empti', 'even', 'current', 'understand', 'correctli', 'current', 'primari', 'edg', 'associ', 'fill', 'either', 'current', 'histor', 'data', 'yair', 'rand', 'yair', 'rand', 'yair', 'rand']"
2047,"['sourc', 'use']"
2048,"['collect', 'sure', 'right', 'way', 'model', 'normal', 'use', 'collect', 'case', 'would', 'copi', 'game']"
2049,"['spell', 'see']"
2050,"['subject', 'paint', 'book', 'think', 'sure', 'add', 'inform', 'thing']"
2051,['mani']
2052,"['name', 'element', 'offici', 'name', 'coup', 'even', 'one', 'speak']"
2053,"['wonder', 'synonym', 'unsign', 'concept', 'use', 'type', 'item']"
2054,[]
2056,"['epithet', 'mount', 'appar', 'author', 'intend', 'publish', 'combin', 'genit', 'noun', 'nomin', 'would', 'unusu', 'presum', 'correct', 'would', 'rather', 'mean', 'mountain', 'unintent', 'correct', 'normal', 'way', 'form', 'epithet', 'genit', 'mount']"
2058,"['entri', 'also', 'mountain', 'one', 'park', 'ad', 'need']"
2059,['duplic']
2060,['duplic']
2062,['duplic']
2063,"['got', 'page', 'togeth', 'two', 'differ', 'nobl', 'famili', 'cultur', 'heritag', 'site', 'lot', 'link', 'famili', 'separ', 'item', 'site']"
2064,['merg']
2065,"['like', 'address', 'fact', 'link', 'relat', 'chang', 'appear', 'place']"
2067,"['sitio', 'web', 'old', 'sitio', 'web', 'dead', 'link', 'remov', 'edit', 'conflict']"
2068,"['delet', 'item']"
2069,"['origin', 'network', 'remov', 'origin', 'network', 'properti', 'descript', 'clearli', 'network', 'radio', 'televis', 'show', 'origin', 'later', 'addit', 'syndic', 'emphasi', 'mine']"
2070,"['remov', 'date', 'death', 'refer', 'father', 'name', 'special']"
2071,"['delet', 'element', 'wrong', 'duplic', 'delet']"
2072,"['articl', 'separ', 'entri']"
2073,['duplic']
2074,"['confus', 'area', 'speak', 'border', 'area', 'serra', 'element', 'one', 'element', 'speak', 'chang', 'incorrect', 'confus']"
2075,"['book', 'first', 'written', 'set', 'default', 'edit', 'came', 'year', 'origin', 'one', 'know', 'specifi', 'think', 'main', 'item', 'first', 'version', 'default']"
2076,"['split', 'two', 'think', 'need', 'split', 'two', 'one', 'evid', 'exhibit', 'testimoni', 'court', 'evid', 'law', 'area', 'law', 'first', 'kind']"
2077,"['link', 'go', 'differ', 'channel', 'still', 'via']"
2078,"['merg', 'accord', 'two', 'speci', 'consid', 'therefor', 'howev', 'sinc', 'mani', 'languag', 'yet', 'see', 'good', 'way']"
2079,"['presum', 'juven', 'collector', 'type', 'sever', 'epithet', 'form', 'accord', 'base', 'establish', 'form', 'henc', 'correct', 'art']"
2080,"['sourc', 'birthday', 'death', 'sourc', 'know', 'add', 'item', 'anyon']"
2081,"['correct', 'form', 'best', 'known', 'use', 'wrote']"
2082,"['countri', 'citizenship', 'kingdom', 'correct', 'nation', 'correct']"
2083,"['plate', 'form', 'possibl', 'problem', 'link', 'go', 'label', 'descript', 'item', 'electr', 'deposit', 'metal', 'metal', 'materi', 'plate', 'electr', 'construct', 'metal', 'scratch', 'form', 'plate', 'two', 'distinct', 'subclass', 'relat', 'clearli', 'wrong']"
2086,"['check', 'dead', 'entri', 'misinform', 'made', 'show', 'memori', 'mentor', 'page', 'say', 'dead', 'problem', 'misinform', 'haplolog', 'haplolog', 'haplolog']"
2087,['name']
2088,['avail']
2090,"['set', 'daughter', 'son']"
2091,[]
2092,"['instanc', 'call', 'instanc', 'angel', 'justif', 'could', 'call', 'angel', 'instanc', 'rational', 'provid', 'instanc', 'properti', 'way', 'around', 'like', 'remov', 'time']"
2094,"['someon', 'chang', 'imag', 'file', 'st', 'know', 'edit']"
2095,['e']
2096,['merg']
2097,"['resolv', 'non', 'neutral', 'name', 'first', 'refer', 'discus', 'well']"
2098,['could']
2099,"['identif', 'unabl', 'match', 'build', 'id', 'match', 'base', 'geo']"
2100,"['wrong', 'name']"
2101,"['item', 'document', 'scope', 'limit', 'human', 'current', 'descript', 'group', 'live', 'environ', 'social', 'unit', 'human', 'share', 'common', 'pardon', 'correct', 'suppos', 'give', 'idea', 'group', 'peopl', 'signific', 'common', 'denomin', 'social', 'geograph', 'peopl', 'common', 'group', 'peopl', 'share', 'someth', 'common', 'interact', 'share', 'common', 'environ', 'group', 'posse', 'legaci', 'german', 'group', 'peopl', 'live', 'share', 'live', 'space', 'group', 'live', 'share', 'space', 'gener', 'group', 'share', 'common', 'amir']"
2102,"['subclass', 'relat', 'axiomat', 'set', 'theori', 'kind', 'relat']"
2103,"['fix', 'link']"
2104,"['deprec', 'like', 'build', 'list', 'compon', 'list', 'error', 'time', 'decid', 'split', 'build', 'list', 'clariti', 'whether', 'list', 'split', 'later', 'absenc', 'end', 'date', 'end', 'date', 'could', 'normal', 'rank', 'prefer']"
2105,"['deprec', 'like', 'build', 'list', 'compon', 'list', 'error', 'time', 'decid', 'split', 'build', 'list', 'clariti', 'whether', 'list', 'split', 'later', 'absenc', 'end', 'date', 'end', 'date', 'could', 'normal', 'rank', 'prefer']"
2106,"['start', 'brain', 'cerebr', 'form', 'area', 'brain', 'cerebrum']"
2107,"['add', 'dutch', 'languag', 'page', 'list', 'get', 'error', 'page', 'alreadi', 'merg', 'sure', 'could', 'experienc', 'special']"
2108,"['duplic', 'like', 'duplic', 'merg']"
2110,"['remov', 'origin', 'photo', 'attach', 'wrong', 'list', 'photo', 'pair', 'north', 'side', 'telephon', 'heritag', 'list', 'con', 'clave', 'con', 'clave', 'con', 'clave']"
2111,"['good', 'articl', 'version', 'good', 'articl']"
2112,"['interlanguag', 'link', 'look', 'gaff', 'rig', 'interlanguag', 'link', 'special']"
2113,"['remov', 'photo', 'deacon', 'tavern', 'wrong', 'build', 'entri', 'thing', 'photo', 'probabl', 'item', 'con', 'clave', 'con', 'clave', 'con', 'clave']"
2114,"['height', 'height', 'taken', 'technic', 'report', 'nation', 'geodet', 'survey', 'height', 'measur', 'follow', 'procedur', 'council', 'tall', 'urban', 'habitat', 'measur', 'floor', 'specif', 'posit', 'mark', 'floor', 'tip', 'monument', 'valu', 'survey', 'finish', 'report']"
2115,"['sorri', 'bad', 'broad', 'belong', 'probabl']"
2116,"['two', 'would', 'nice', 'merg', 'two', 'one', 'link', 'date', 'correct', 'name', 'unfortun', 'merg', 'block', 'link', 'present']"
2117,"['propos', 'merg', 'queue', 'area', 'least', 'articl', 'actual', 'thing', 'articl', 'queue', 'area', 'virtual', 'electron']"
2118,['therefor']
2119,"['remov', 'gener', 'creation', 'world', 'extraterrestri', 'life', 'instead', 'religion', 'around']"
2120,"['sinc', 'clear', 'distinct', 'speci', 'northern', 'ref', 'sinc', 'today', 'alreadi', 'fix', 'still', 'call', 'bug', 'tri', 'fix', 'link', 'bit', 'would', 'point', 'nativ', 'name', 'system', 'reluct', 'special']"
2121,"['entri', 'messi', 'like', 'complet', 'specif', 'like']"
2122,"['process', 'result']"
2123,"['item', 'way', 'connect']"
2124,"['note', 'differ', 'handl', 'topic', 'differ', 'number', 'relat', 'exist', 'overlap', 'inform', 'mistakenli', 'includ', 'gingerbread', 'gingerbread', 'man', 'mayb']"
2125,"['employe', 'number']"
2126,"['blackhead', 'diseas', 'got']"
2127,"['link', 'link', 'intern', 'channel', 'local', 'realli', 'need']"
2128,"['die', 'duel', 'technic', 'unsign', 'sure']"
2129,"['bit', 'confus', 'move', 'silic']"
2130,"['toc', 'templat', 'conflict', 'conflict', 'conflict', 'statu', 'resolv', 'discus', 'semant', 'conflict', 'split', 'split', 'mani', 'possibl', 'verifi', 'fluent', 'move', 'languag', 'right', 'item', 'verifi', 'relat', 'special', 'assur', 'use', 'one', 'creat', 'thank', 'advanc']"
2131,"['meant', 'bank', 'rate', 'feel', 'like', 'specifi', 'interest', 'rate']"
2132,"['confus', 'far', 'see', 'mismatch', 'topic', 'german', 'definit', 'well', 'link', 'articl', 'ride', 'back', 'anim', 'wherea', 'definit', 'well', 'link', 'articl', 'sport', 'done', 'horseback', 'similar', 'topic', 'german', 'definit', 'like', 'articl', 'sport', 'die', 'partner', 'part', 'sport', 'sport', 'practic', 'hors', 'partner', 'topic', 'link', 'articl', 'found', 'problem', 'tri', 'distinguish', 'essenti', 'two', 'sport', 'da', 'da', 'none', 'ride', 'gener', 'see', 'similar', 'quit', 'messi', 'aim', 'perhap', 'three', 'ride', 'gener', 'physic', 'action', 'move', 'back', 'anim', 'hors', 'sport', 'sport', 'necessarili', 'ride', 'har', 'ride', 'ride', 'sport', 'ride', 'seen', 'sport', 'often', 'probabl', 'also', 'camel', 'race', 'chang', 'content', 'da', 'along', 'step', 'direct', 'toward', 'suggest']"
